gaz,liquid_tm,liquid,energy,water,nd,pressure_zad,pressure_buf,d,lin,kvch,сurrent,freq,vol,id
0.0,4.0,27.97216496579349,420.5,86.2474226783961,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.1903711084946993,487
0.0,4.0,27.95618558451533,420.5,86.27835051342845,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.1819175000041726,487
0.0,4.0,27.940206203237175,420.5,86.3092783484608,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.173463891513646,487
0.0,4.0,27.924226821959017,420.5,86.34020618349314,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.1650102830231193,487
0.0,4.0,27.90824744068086,420.5,86.37113401852548,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.1565566745325926,487
0.0,4.0,27.892268059402703,420.5,86.40206185355783,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.148103066042066,487
0.0,4.0,27.876288678124546,420.5,86.43298968859017,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.1396494575515392,487
0.0,4.0,27.86030929684639,420.5,86.46391752362251,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.1311958490610126,487
0.0,4.0,27.84432991556823,420.5,86.49484535865486,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.122742240570486,487
0.0,4.0,27.828350534290074,420.5,86.5257731936872,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.114288632079959,487
0.0,4.0,27.812371153011917,420.5,86.55670102871954,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.1058350235894325,487
0.0,4.0,27.79639177173376,420.5,86.58762886375189,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.097381415098906,487
0.0,4.0,27.780412390455602,420.5,86.61855669878423,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.088927806608379,487
0.0,4.0,27.764433009177445,420.5,86.64948453381658,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.0804741981178525,487
0.0,4.0,27.748453627899288,420.5,86.68041236884892,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.072020589627326,487
0.0,4.0,27.73247424662113,420.5,86.71134020388126,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.063566981136799,487
0.0,4.0,27.716494865342973,420.5,86.74226803891361,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.0551133726462725,487
0.0,4.0,27.700515484064816,420.5,86.77319587394595,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.046659764155746,487
0.0,4.0,27.68453610278666,420.5,86.8041237089783,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.038206155665219,487
0.0,4.0,27.6685567215085,420.5,86.83505154401064,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.0297525471746924,487
0.0,4.0,27.652577340230344,420.5,86.86597937904298,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.0212989386841658,487
0.0,4.0,27.636597958952187,420.5,86.89690721407533,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.012845330193639,487
0.0,4.0,27.62061857767403,420.5,86.92783504910767,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,3.0043917217031124,487
0.0,4.0,27.604639196395873,420.5,86.95876288414001,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.9959381132125857,487
0.0,4.0,27.588659815117715,420.5,86.98969071917236,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.987484504722059,487
0.0,4.0,27.572680433839558,420.5,87.0206185542047,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.9790308962315324,487
0.0,4.0,27.5567010525614,420.5,87.05154638923705,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.9705772877410057,487
0.0,4.0,27.540721671283244,420.5,87.08247422426939,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.962123679250479,487
0.0,4.0,27.524742290005086,420.5,87.11340205930173,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.9536700707599524,487
0.0,4.0,27.50876290872693,420.5,87.14432989433408,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.9452164622694257,487
0.0,4.0,27.492783527448772,420.5,87.17525772936642,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.936762853778899,487
0.0,4.0,27.476804146170615,420.5,87.20618556439877,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.9283092452883723,487
0.0,4.0,27.460824764892457,420.5,87.23711339943111,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.9198556367978457,487
0.0,4.0,27.4448453836143,420.5,87.26804123446345,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.911402028307319,487
0.0,4.0,27.428866002336143,420.5,87.2989690694958,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.9029484198167923,487
0.0,4.0,27.412886621057986,420.5,87.32989690452814,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.8944948113262656,487
0.0,4.0,27.39690723977983,420.5,87.36082473956048,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.886041202835739,487
0.0,4.0,27.38092785850167,420.5,87.39175257459283,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.8775875943452123,487
0.0,4.0,27.364948477223514,420.5,87.42268040962517,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.8691339858546856,487
0.0,4.0,27.348969095945357,420.5,87.45360824465752,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.860680377364159,487
0.0,4.0,27.3329897146672,420.5,87.48453607968986,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.8522267688736322,487
0.0,4.0,27.317010333389042,420.5,87.5154639147222,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.8437731603831056,487
0.0,4.0,27.301030952110885,420.5,87.54639174975455,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.835319551892579,487
0.0,4.0,27.285051570832728,420.5,87.57731958478689,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.826865943402052,487
0.0,4.0,27.26907218955457,420.5,87.60824741981924,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.8184123349115255,487
0.0,4.0,27.253092808276413,420.5,87.63917525485158,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.809958726420999,487
0.0,4.0,27.237113426998256,420.5,87.67010308988392,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.801505117930472,487
0.0,4.0,27.2211340457201,420.5,87.70103092491627,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.7930515094399455,487
0.0,4.0,27.20515466444194,420.5,87.73195875994861,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.784597900949419,487
0.0,4.0,27.189175283163785,420.5,87.76288659498096,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.776144292458892,487
0.0,4.0,27.173195901885627,420.5,87.7938144300133,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.7676906839683655,487
0.0,4.0,27.15721652060747,420.5,87.82474226504564,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.759237075477839,487
0.0,4.0,27.141237139329313,420.5,87.85567010007799,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.750783466987312,487
0.0,4.0,27.125257758051156,420.5,87.88659793511033,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.7423298584967855,487
0.0,4.0,27.109278376773,420.5,87.91752577014267,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.733876250006259,487
0.0,4.0,27.09329899549484,420.5,87.94845360517502,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.725422641515732,487
0.0,4.0,27.077319614216684,420.5,87.97938144020736,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.7169690330252054,487
0.0,4.0,27.061340232938527,420.5,88.0103092752397,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.7085154245346788,487
0.0,4.0,27.04536085166037,420.5,88.04123711027205,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.700061816044152,487
0.0,4.0,27.029381470382212,420.5,88.0721649453044,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.6916082075536254,487
0.0,4.0,27.013402089104055,420.5,88.10309278033674,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.6831545990630987,487
0.0,4.0,26.997422707825898,420.5,88.13402061536908,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.674700990572572,487
0.0,4.0,26.98144332654774,420.5,88.16494845040143,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.6662473820820454,487
0.0,4.0,26.965463945269583,420.5,88.19587628543377,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.6577937735915187,487
0.0,4.0,26.949484563991426,420.5,88.22680412046611,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.649340165100992,487
0.0,4.0,26.93350518271327,420.5,88.25773195549846,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.6408865566104653,487
0.0,4.0,26.91752580143511,420.5,88.2886597905308,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.6324329481199387,487
0.0,4.0,26.901546420156954,420.5,88.31958762556314,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.623979339629412,487
0.0,4.0,26.885567038878797,420.5,88.35051546059549,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.6155257311388853,487
0.0,4.0,26.86958765760064,420.5,88.38144329562783,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.6070721226483586,487
0.0,4.0,26.853608276322483,420.5,88.41237113066018,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.598618514157832,487
0.0,4.0,26.837628895044325,420.5,88.44329896569252,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.5901649056673053,487
0.0,4.0,26.821649513766168,420.5,88.47422680072486,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.5817112971767786,487
0.0,4.0,26.80567013248801,420.5,88.50515463575721,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.573257688686252,487
0.0,4.0,26.789690751209854,420.5,88.53608247078955,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.5648040801957253,487
0.0,4.0,26.773711369931696,420.5,88.5670103058219,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.5563504717051986,487
0.0,4.0,26.75773198865354,420.5,88.59793814085424,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.547896863214672,487
0.0,4.0,26.741752607375382,420.5,88.62886597588658,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.5394432547241452,487
0.0,4.0,26.725773226097225,420.5,88.65979381091893,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.5309896462336186,487
0.0,4.0,26.709793844819067,420.5,88.69072164595127,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.522536037743092,487
0.0,4.0,26.69381446354091,420.5,88.72164948098361,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.514082429252565,487
0.0,4.0,26.677835082262753,420.5,88.75257731601596,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.5056288207620385,487
0.0,4.0,26.661855700984596,420.5,88.7835051510483,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.497175212271512,487
0.0,4.0,26.64587631970644,420.5,88.81443298608065,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.488721603780985,487
0.0,4.0,26.62989693842828,420.5,88.84536082111299,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.4802679952904585,487
0.0,4.0,26.613917557150124,420.5,88.87628865614533,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.471814386799932,487
0.0,4.0,26.597938175871967,420.5,88.90721649117768,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.463360778309405,487
0.0,4.0,26.58195879459381,420.5,88.93814432621002,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.4549071698188785,487
0.0,4.0,26.565979413315652,420.5,88.96907216124237,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.446453561328352,487
0.0,4.0,26.550000032037495,420.5,88.99999999627471,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.437999952837825,487
0.0,4.0,26.534020650759338,420.5,89.03092783130705,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.4295463443472984,487
0.0,4.0,26.51804126948118,420.5,89.0618556663394,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.4210927358567718,487
0.0,4.0,26.502061888203023,420.5,89.09278350137174,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.412639127366245,487
0.0,4.0,26.486082506924866,420.5,89.12371133640409,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.4041855188757184,487
0.0,4.0,26.47010312564671,420.5,89.15463917143643,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.3957319103851917,487
0.0,4.0,26.45412374436855,420.5,89.18556700646877,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.387278301894665,487
0.0,4.0,26.438144363090395,420.5,89.21649484150112,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.3788246934041384,487
0.0,4.0,26.422164981812237,420.5,89.24742267653346,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.3703710849136117,487
0.0,4.0,26.40618560053408,420.5,89.2783505115658,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.361917476423085,487
0.0,4.0,26.390206219255923,420.5,89.30927834659815,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.3534638679325584,487
0.0,4.0,26.374226837977766,420.5,89.34020618163049,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.3450102594420317,487
0.0,4.0,26.35824745669961,420.5,89.37113401666284,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.336556650951505,487
0.0,4.0,26.34226807542145,420.5,89.40206185169518,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.3281030424609783,487
0.0,4.0,26.326288694143294,420.5,89.43298968672752,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.3196494339704516,487
0.0,4.0,26.310309312865137,420.5,89.46391752175987,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.311195825479925,487
0.0,4.0,26.29432993158698,420.5,89.49484535679221,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.3027422169893983,487
0.0,4.0,26.278350550308822,420.5,89.52577319182456,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.2942886084988716,487
0.0,4.0,26.262371169030665,420.5,89.5567010268569,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.285835000008345,487
0.0,4.0,26.246391787752508,420.5,89.58762886188924,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.2773813915178183,487
0.0,4.0,26.23041240647435,420.5,89.61855669692159,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.2689277830272916,487
0.0,4.0,26.214433025196193,420.5,89.64948453195393,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.260474174536765,487
0.0,4.0,26.198453643918036,420.5,89.68041236698627,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.2520205660462382,487
0.0,4.0,26.18247426263988,420.5,89.71134020201862,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.2435669575557116,487
0.0,4.0,26.16649488136172,420.5,89.74226803705096,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.235113349065185,487
0.0,4.0,26.150515500083564,420.5,89.7731958720833,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.226659740574658,487
0.0,4.0,26.134536118805407,420.5,89.80412370711565,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.2182061320841315,487
0.0,4.0,26.11855673752725,420.5,89.835051542148,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.209752523593605,487
0.0,4.0,26.102577356249093,420.5,89.86597937718034,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.201298915103078,487
0.0,4.0,26.086597974970935,420.5,89.89690721221268,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.1928453066125515,487
0.0,4.0,26.070618593692778,420.5,89.92783504724503,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.184391698122025,487
0.0,4.0,26.05463921241462,420.5,89.95876288227737,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.175938089631498,487
0.0,4.0,26.038659831136464,420.5,89.98969071730971,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.1674844811409715,487
0.0,4.0,26.022680449858306,420.5,90.02061855234206,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.159030872650445,487
0.0,4.0,26.00670106858015,420.5,90.0515463873744,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.150577264159918,487
0.0,4.0,25.990721687301992,420.5,90.08247422240674,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.1421236556693914,487
0.0,4.0,25.974742306023835,420.5,90.11340205743909,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.1336700471788648,487
0.0,4.0,25.958762924745677,420.5,90.14432989247143,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.125216438688338,487
0.0,4.0,25.94278354346752,420.5,90.17525772750378,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.1167628301978114,487
0.0,4.0,25.926804162189363,420.5,90.20618556253612,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.1083092217072847,487
0.0,4.0,25.910824780911206,420.5,90.23711339756846,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.099855613216758,487
0.0,4.0,25.89484539963305,420.5,90.26804123260081,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.0914020047262314,487
0.0,4.0,25.87886601835489,420.5,90.29896906763315,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.0829483962357047,487
0.0,4.0,25.862886637076734,420.5,90.3298969026655,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.074494787745178,487
0.0,4.0,25.846907255798577,420.5,90.36082473769784,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.0660411792546514,487
0.0,4.0,25.83092787452042,420.5,90.39175257273018,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.0575875707641247,487
0.0,4.0,25.814948493242262,420.5,90.42268040776253,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.049133962273598,487
0.0,4.0,25.798969111964105,420.5,90.45360824279487,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.0406803537830713,487
0.0,4.0,25.782989730685948,420.5,90.48453607782722,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.0322267452925447,487
0.0,4.0,25.76701034940779,420.5,90.51546391285956,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.023773136802018,487
0.0,4.0,25.751030968129633,420.5,90.5463917478919,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.0153195283114913,487
0.0,4.0,25.735051586851476,420.5,90.57731958292425,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,2.0068659198209646,487
0.0,4.0,25.71907220557332,420.5,90.60824741795659,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.998412311330438,487
0.0,4.0,25.70309282429516,420.5,90.63917525298893,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.9899587028399113,487
0.0,4.0,25.687113443017004,420.5,90.67010308802128,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.9815050943493846,487
0.0,4.0,25.671134061738847,420.5,90.70103092305362,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.973051485858858,487
0.0,4.0,25.65515468046069,420.5,90.73195875808597,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.9645978773683312,487
0.0,4.0,25.639175299182533,420.5,90.76288659311831,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.9561442688778046,487
0.0,4.0,25.623195917904376,420.5,90.79381442815065,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.947690660387278,487
0.0,4.0,25.60721653662622,420.5,90.824742263183,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.9392370518967512,487
0.0,4.0,25.59123715534806,420.5,90.85567009821534,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.9307834434062245,487
0.0,4.0,25.575257774069904,420.5,90.88659793324769,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.9223298349156979,487
0.0,4.0,25.559278392791747,420.5,90.91752576828003,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.9138762264251712,487
0.0,4.0,25.54329901151359,420.5,90.94845360331237,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.9054226179346445,487
0.0,4.0,25.527319630235432,420.5,90.97938143834472,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.8969690094441178,487
0.0,4.0,25.511340248957275,420.5,91.01030927337706,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.8885154009535912,487
0.0,4.0,25.495360867679118,420.5,91.0412371084094,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.8800617924630645,487
0.0,4.0,25.47938148640096,420.5,91.07216494344175,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.8716081839725378,487
0.0,4.0,25.463402105122803,420.5,91.10309277847409,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.8631545754820111,487
0.0,4.0,25.447422723844646,420.5,91.13402061350644,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.8547009669914845,487
0.0,4.0,25.43144334256649,420.5,91.16494844853878,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.8462473585009578,487
0.0,4.0,25.41546396128833,420.5,91.19587628357112,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.837793750010431,487
0.0,4.0,25.399484580010174,420.5,91.22680411860347,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.8293401415199044,487
0.0,4.0,25.383505198732017,420.5,91.25773195363581,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.8208865330293778,487
0.0,4.0,25.36752581745386,420.5,91.28865978866816,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.812432924538851,487
0.0,4.0,25.351546436175703,420.5,91.3195876237005,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.8039793160483244,487
0.0,4.0,25.335567054897545,420.5,91.35051545873284,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.7955257075577977,487
0.0,4.0,25.319587673619388,420.5,91.38144329376519,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.787072099067271,487
0.0,4.0,25.30360829234123,420.5,91.41237112879753,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.7786184905767444,487
0.0,4.0,25.287628911063074,420.5,91.44329896382987,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.7701648820862177,487
0.0,4.0,25.271649529784916,420.5,91.47422679886222,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.761711273595691,487
0.0,4.0,25.25567014850676,420.5,91.50515463389456,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.7532576651051643,487
0.0,4.0,25.239690767228602,420.5,91.5360824689269,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.7448040566146377,487
0.0,4.0,25.223711385950445,420.5,91.56701030395925,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.736350448124111,487
0.0,4.0,25.207732004672287,420.5,91.5979381389916,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.7278968396335843,487
0.0,4.0,25.19175262339413,420.5,91.62886597402394,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.7194432311430576,487
0.0,4.0,25.175773242115973,420.5,91.65979380905628,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.710989622652531,487
0.0,4.0,25.159793860837816,420.5,91.69072164408863,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.7025360141620043,487
0.0,4.0,25.14381447955966,420.5,91.72164947912097,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.6940824056714776,487
0.0,4.0,25.1278350982815,420.5,91.75257731415331,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.685628797180951,487
0.0,4.0,25.111855717003344,420.5,91.78350514918566,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.6771751886904243,487
0.0,4.0,25.095876335725187,420.5,91.814432984218,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.6687215801998976,487
0.0,4.0,25.07989695444703,420.5,91.84536081925035,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.660267971709371,487
0.0,4.0,25.063917573168872,420.5,91.87628865428269,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.6518143632188442,487
0.0,4.0,25.047938191890715,420.5,91.90721648931503,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.6433607547283176,487
0.0,4.0,25.031958810612558,420.5,91.93814432434738,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.6349071462377909,487
0.0,4.0,25.0159794293344,420.5,91.96907215937972,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.6264535377472642,487
0.0,4.0,25.0,420.5,92.0,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.618,487
0.0,4.0,25.0,420.5,92.0,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.618,487
0.0,4.0,25.0,420.5,92.0,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.618,487
0.0,4.0,25.0,420.5,92.0,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.618,487
0.0,4.0,25.0,420.5,92.0,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.618,487
0.0,4.0,25.0,420.5,92.0,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.618,487
0.0,4.0,25.0,420.5,92.0,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.618,487
0.0,4.0,25.0,420.5,92.0,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.618,487
0.0,4.0,25.0,420.5,92.0,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.618,487
0.0,4.0,25.0,420.5,92.0,2273.0,11.0,8.0,18.0,7.0,20.0,18.0,48.5,1.618,487
